,sensor_id_temperature,sensor_type_temperature,location_temperature,lat_temperature,lon_temperature,timestamp_new,value_type_temperature,value_temperature,sensor_id_humidity,sensor_type_humidity,location_humidity,lat_humidity,lon_humidity,value_type_humidity,value_humidity,sensor_id_P1,sensor_type_P1,location_P1,lat_P1,lon_P1,value_type_P1,value_P1,sensor_id_P2,sensor_type_P2,location_P2,lat_P2,lon_P2,value_type_P2,value_P2
93,145,DHT22,3528,-0.286,36.067,2023-02-04 08:31:05+00:00,temperature,29,145,DHT22,3528,-0.286,36.067,humidity,43,144.0,SDS011,3528.0,-0.286,36.067,P1,4.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
94,145,DHT22,3528,-0.286,36.067,2023-02-04 08:33:45+00:00,temperature,29,145,DHT22,3528,-0.286,36.067,humidity,41,144.0,SDS011,3528.0,-0.286,36.067,P1,23.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
95,145,DHT22,3528,-0.286,36.067,2023-02-04 08:36:26+00:00,temperature,29,145,DHT22,3528,-0.286,36.067,humidity,41,144.0,SDS011,3528.0,-0.286,36.067,P1,3.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
96,145,DHT22,3528,-0.286,36.067,2023-02-04 08:39:05+00:00,temperature,29,145,DHT22,3528,-0.286,36.067,humidity,41,144.0,SDS011,3528.0,-0.286,36.067,P1,5.0,144.0,SDS011,3528.0,-0.286,36.067,P2,1.0
97,145,DHT22,3528,-0.286,36.067,2023-02-04 08:41:46+00:00,temperature,29,145,DHT22,3528,-0.286,36.067,humidity,40,144.0,SDS011,3528.0,-0.286,36.067,P1,2.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
98,145,DHT22,3528,-0.286,36.067,2023-02-04 08:44:26+00:00,temperature,30,145,DHT22,3528,-0.286,36.067,humidity,41,144.0,SDS011,3528.0,-0.286,36.067,P1,20.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
99,145,DHT22,3528,-0.286,36.067,2023-02-04 08:47:06+00:00,temperature,30,145,DHT22,3528,-0.286,36.067,humidity,39,144.0,SDS011,3528.0,-0.286,36.067,P1,13.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
100,145,DHT22,3528,-0.286,36.067,2023-02-04 08:49:46+00:00,temperature,29,145,DHT22,3528,-0.286,36.067,humidity,37,144.0,SDS011,3528.0,-0.286,36.067,P1,2.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
101,145,DHT22,3528,-0.286,36.067,2023-02-04 08:52:27+00:00,temperature,29,145,DHT22,3528,-0.286,36.067,humidity,38,144.0,SDS011,3528.0,-0.286,36.067,P1,13.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
102,145,DHT22,3528,-0.286,36.067,2023-02-04 08:55:06+00:00,temperature,29,145,DHT22,3528,-0.286,36.067,humidity,37,,,,,,,,,,,,,,
103,145,DHT22,3528,-0.286,36.067,2023-02-04 08:57:47+00:00,temperature,29,145,DHT22,3528,-0.286,36.067,humidity,37,144.0,SDS011,3528.0,-0.286,36.067,P1,46.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
104,145,DHT22,3528,-0.286,36.067,2023-02-04 09:00:27+00:00,temperature,29,145,DHT22,3528,-0.286,36.067,humidity,37,144.0,SDS011,3528.0,-0.286,36.067,P1,3.0,144.0,SDS011,3528.0,-0.286,36.067,P2,1.0
105,145,DHT22,3528,-0.286,36.067,2023-02-04 09:03:07+00:00,temperature,29,145,DHT22,3528,-0.286,36.067,humidity,39,144.0,SDS011,3528.0,-0.286,36.067,P1,6.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
106,145,DHT22,3528,-0.286,36.067,2023-02-04 09:05:47+00:00,temperature,29,145,DHT22,3528,-0.286,36.067,humidity,38,144.0,SDS011,3528.0,-0.286,36.067,P1,7.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
107,145,DHT22,3528,-0.286,36.067,2023-02-04 09:08:27+00:00,temperature,29,145,DHT22,3528,-0.286,36.067,humidity,38,144.0,SDS011,3528.0,-0.286,36.067,P1,10.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
108,145,DHT22,3528,-0.286,36.067,2023-02-04 09:11:08+00:00,temperature,30,145,DHT22,3528,-0.286,36.067,humidity,37,144.0,SDS011,3528.0,-0.286,36.067,P1,7.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
109,145,DHT22,3528,-0.286,36.067,2023-02-04 09:13:47+00:00,temperature,30,145,DHT22,3528,-0.286,36.067,humidity,39,144.0,SDS011,3528.0,-0.286,36.067,P1,6.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
110,145,DHT22,3528,-0.286,36.067,2023-02-04 09:16:28+00:00,temperature,30,145,DHT22,3528,-0.286,36.067,humidity,37,144.0,SDS011,3528.0,-0.286,36.067,P1,2.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
111,145,DHT22,3528,-0.286,36.067,2023-02-04 09:19:08+00:00,temperature,30,145,DHT22,3528,-0.286,36.067,humidity,37,144.0,SDS011,3528.0,-0.286,36.067,P1,2.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
112,145,DHT22,3528,-0.286,36.067,2023-02-04 09:21:48+00:00,temperature,30,145,DHT22,3528,-0.286,36.067,humidity,37,144.0,SDS011,3528.0,-0.286,36.067,P1,14.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
113,145,DHT22,3528,-0.286,36.067,2023-02-04 09:24:30+00:00,temperature,30,145,DHT22,3528,-0.286,36.067,humidity,38,,,,,,,,,,,,,,
114,145,DHT22,3528,-0.286,36.067,2023-02-04 09:27:08+00:00,temperature,30,145,DHT22,3528,-0.286,36.067,humidity,37,144.0,SDS011,3528.0,-0.286,36.067,P1,14.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
115,145,DHT22,3528,-0.286,36.067,2023-02-04 09:29:48+00:00,temperature,31,145,DHT22,3528,-0.286,36.067,humidity,37,144.0,SDS011,3528.0,-0.286,36.067,P1,6.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
116,145,DHT22,3528,-0.286,36.067,2023-02-04 09:32:28+00:00,temperature,31,145,DHT22,3528,-0.286,36.067,humidity,37,144.0,SDS011,3528.0,-0.286,36.067,P1,13.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
117,145,DHT22,3528,-0.286,36.067,2023-02-04 09:35:08+00:00,temperature,31,145,DHT22,3528,-0.286,36.067,humidity,36,144.0,SDS011,3528.0,-0.286,36.067,P1,37.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
118,145,DHT22,3528,-0.286,36.067,2023-02-04 09:37:49+00:00,temperature,31,145,DHT22,3528,-0.286,36.067,humidity,36,144.0,SDS011,3528.0,-0.286,36.067,P1,20.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
119,145,DHT22,3528,-0.286,36.067,2023-02-04 09:40:34+00:00,temperature,31,145,DHT22,3528,-0.286,36.067,humidity,36,,,,,,,,,,,,,,
120,145,DHT22,3528,-0.286,36.067,2023-02-04 09:43:09+00:00,temperature,32,145,DHT22,3528,-0.286,36.067,humidity,36,144.0,SDS011,3528.0,-0.286,36.067,P1,19.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
121,145,DHT22,3528,-0.286,36.067,2023-02-04 09:45:49+00:00,temperature,32,145,DHT22,3528,-0.286,36.067,humidity,35,144.0,SDS011,3528.0,-0.286,36.067,P1,10.0,144.0,SDS011,3528.0,-0.286,36.067,P2,4.0
122,145,DHT22,3528,-0.286,36.067,2023-02-04 09:48:30+00:00,temperature,32,145,DHT22,3528,-0.286,36.067,humidity,36,144.0,SDS011,3528.0,-0.286,36.067,P1,11.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
123,145,DHT22,3528,-0.286,36.067,2023-02-04 09:51:10+00:00,temperature,32,145,DHT22,3528,-0.286,36.067,humidity,34,144.0,SDS011,3528.0,-0.286,36.067,P1,6.0,144.0,SDS011,3528.0,-0.286,36.067,P2,1.0
124,145,DHT22,3528,-0.286,36.067,2023-02-04 09:53:49+00:00,temperature,31,145,DHT22,3528,-0.286,36.067,humidity,34,,,,,,,,,,,,,,
125,145,DHT22,3528,-0.286,36.067,2023-02-04 09:56:30+00:00,temperature,30,145,DHT22,3528,-0.286,36.067,humidity,34,144.0,SDS011,3528.0,-0.286,36.067,P1,8.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
126,145,DHT22,3528,-0.286,36.067,2023-02-04 09:59:10+00:00,temperature,30,145,DHT22,3528,-0.286,36.067,humidity,35,144.0,SDS011,3528.0,-0.286,36.067,P1,10.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
127,145,DHT22,3528,-0.286,36.067,2023-02-04 10:01:50+00:00,temperature,30,145,DHT22,3528,-0.286,36.067,humidity,36,144.0,SDS011,3528.0,-0.286,36.067,P1,13.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
128,145,DHT22,3528,-0.286,36.067,2023-02-04 10:04:30+00:00,temperature,30,145,DHT22,3528,-0.286,36.067,humidity,35,144.0,SDS011,3528.0,-0.286,36.067,P1,5.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
129,145,DHT22,3528,-0.286,36.067,2023-02-04 10:07:11+00:00,temperature,30,145,DHT22,3528,-0.286,36.067,humidity,34,144.0,SDS011,3528.0,-0.286,36.067,P1,3.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
130,145,DHT22,3528,-0.286,36.067,2023-02-04 10:09:50+00:00,temperature,30,145,DHT22,3528,-0.286,36.067,humidity,35,144.0,SDS011,3528.0,-0.286,36.067,P1,3.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
131,145,DHT22,3528,-0.286,36.067,2023-02-04 10:12:31+00:00,temperature,30,145,DHT22,3528,-0.286,36.067,humidity,34,144.0,SDS011,3528.0,-0.286,36.067,P1,2.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
132,145,DHT22,3528,-0.286,36.067,2023-02-04 10:15:11+00:00,temperature,31,145,DHT22,3528,-0.286,36.067,humidity,34,144.0,SDS011,3528.0,-0.286,36.067,P1,3.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
133,145,DHT22,3528,-0.286,36.067,2023-02-04 10:17:51+00:00,temperature,31,145,DHT22,3528,-0.286,36.067,humidity,35,144.0,SDS011,3528.0,-0.286,36.067,P1,4.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
134,145,DHT22,3528,-0.286,36.067,2023-02-04 10:20:31+00:00,temperature,32,145,DHT22,3528,-0.286,36.067,humidity,35,144.0,SDS011,3528.0,-0.286,36.067,P1,7.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
135,145,DHT22,3528,-0.286,36.067,2023-02-04 10:23:11+00:00,temperature,33,145,DHT22,3528,-0.286,36.067,humidity,36,144.0,SDS011,3528.0,-0.286,36.067,P1,9.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
136,145,DHT22,3528,-0.286,36.067,2023-02-04 10:25:52+00:00,temperature,33,145,DHT22,3528,-0.286,36.067,humidity,34,144.0,SDS011,3528.0,-0.286,36.067,P1,3.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
137,145,DHT22,3528,-0.286,36.067,2023-02-04 10:28:31+00:00,temperature,33,145,DHT22,3528,-0.286,36.067,humidity,33,144.0,SDS011,3528.0,-0.286,36.067,P1,2.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
138,145,DHT22,3528,-0.286,36.067,2023-02-04 10:31:12+00:00,temperature,34,145,DHT22,3528,-0.286,36.067,humidity,33,144.0,SDS011,3528.0,-0.286,36.067,P1,4.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
139,145,DHT22,3528,-0.286,36.067,2023-02-04 10:33:52+00:00,temperature,34,145,DHT22,3528,-0.286,36.067,humidity,33,144.0,SDS011,3528.0,-0.286,36.067,P1,7.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
140,145,DHT22,3528,-0.286,36.067,2023-02-04 10:36:33+00:00,temperature,34,145,DHT22,3528,-0.286,36.067,humidity,33,144.0,SDS011,3528.0,-0.286,36.067,P1,2.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
141,145,DHT22,3528,-0.286,36.067,2023-02-04 10:39:12+00:00,temperature,35,145,DHT22,3528,-0.286,36.067,humidity,32,144.0,SDS011,3528.0,-0.286,36.067,P1,3.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
142,145,DHT22,3528,-0.286,36.067,2023-02-04 10:41:53+00:00,temperature,35,145,DHT22,3528,-0.286,36.067,humidity,32,144.0,SDS011,3528.0,-0.286,36.067,P1,36.0,144.0,SDS011,3528.0,-0.286,36.067,P2,4.0
143,145,DHT22,3528,-0.286,36.067,2023-02-04 10:44:33+00:00,temperature,34,145,DHT22,3528,-0.286,36.067,humidity,33,144.0,SDS011,3528.0,-0.286,36.067,P1,174.0,144.0,SDS011,3528.0,-0.286,36.067,P2,11.0
144,145,DHT22,3528,-0.286,36.067,2023-02-04 10:47:13+00:00,temperature,34,145,DHT22,3528,-0.286,36.067,humidity,32,144.0,SDS011,3528.0,-0.286,36.067,P1,10.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
145,145,DHT22,3528,-0.286,36.067,2023-02-04 10:49:53+00:00,temperature,34,145,DHT22,3528,-0.286,36.067,humidity,33,144.0,SDS011,3528.0,-0.286,36.067,P1,12.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
146,145,DHT22,3528,-0.286,36.067,2023-02-04 10:52:33+00:00,temperature,34,145,DHT22,3528,-0.286,36.067,humidity,32,144.0,SDS011,3528.0,-0.286,36.067,P1,18.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
147,145,DHT22,3528,-0.286,36.067,2023-02-04 10:55:14+00:00,temperature,34,145,DHT22,3528,-0.286,36.067,humidity,31,144.0,SDS011,3528.0,-0.286,36.067,P1,19.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
148,145,DHT22,3528,-0.286,36.067,2023-02-04 10:57:54+00:00,temperature,34,145,DHT22,3528,-0.286,36.067,humidity,31,,,,,,,,,,,,,,
149,145,DHT22,3528,-0.286,36.067,2023-02-04 11:00:34+00:00,temperature,34,145,DHT22,3528,-0.286,36.067,humidity,31,144.0,SDS011,3528.0,-0.286,36.067,P1,2.0,144.0,SDS011,3528.0,-0.286,36.067,P2,1.0
150,145,DHT22,3528,-0.286,36.067,2023-02-04 11:03:14+00:00,temperature,34,145,DHT22,3528,-0.286,36.067,humidity,31,144.0,SDS011,3528.0,-0.286,36.067,P1,4.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
151,145,DHT22,3528,-0.286,36.067,2023-02-04 11:05:54+00:00,temperature,34,145,DHT22,3528,-0.286,36.067,humidity,31,144.0,SDS011,3528.0,-0.286,36.067,P1,1.0,144.0,SDS011,3528.0,-0.286,36.067,P2,1.0
152,145,DHT22,3528,-0.286,36.067,2023-02-04 11:08:34+00:00,temperature,34,145,DHT22,3528,-0.286,36.067,humidity,30,144.0,SDS011,3528.0,-0.286,36.067,P1,2.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
153,145,DHT22,3528,-0.286,36.067,2023-02-04 11:11:14+00:00,temperature,33,145,DHT22,3528,-0.286,36.067,humidity,32,144.0,SDS011,3528.0,-0.286,36.067,P1,4.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
154,145,DHT22,3528,-0.286,36.067,2023-02-04 11:13:55+00:00,temperature,33,145,DHT22,3528,-0.286,36.067,humidity,32,144.0,SDS011,3528.0,-0.286,36.067,P1,7.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
155,145,DHT22,3528,-0.286,36.067,2023-02-04 11:16:34+00:00,temperature,33,145,DHT22,3528,-0.286,36.067,humidity,33,144.0,SDS011,3528.0,-0.286,36.067,P1,6.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
156,145,DHT22,3528,-0.286,36.067,2023-02-04 11:19:15+00:00,temperature,32,145,DHT22,3528,-0.286,36.067,humidity,32,144.0,SDS011,3528.0,-0.286,36.067,P1,9.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
157,145,DHT22,3528,-0.286,36.067,2023-02-04 11:21:55+00:00,temperature,32,145,DHT22,3528,-0.286,36.067,humidity,33,144.0,SDS011,3528.0,-0.286,36.067,P1,4.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
158,145,DHT22,3528,-0.286,36.067,2023-02-04 11:24:35+00:00,temperature,32,145,DHT22,3528,-0.286,36.067,humidity,34,144.0,SDS011,3528.0,-0.286,36.067,P1,4.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
159,145,DHT22,3528,-0.286,36.067,2023-02-04 11:27:15+00:00,temperature,32,145,DHT22,3528,-0.286,36.067,humidity,32,144.0,SDS011,3528.0,-0.286,36.067,P1,7.0,144.0,SDS011,3528.0,-0.286,36.067,P2,4.0
160,145,DHT22,3528,-0.286,36.067,2023-02-04 11:29:55+00:00,temperature,32,145,DHT22,3528,-0.286,36.067,humidity,32,144.0,SDS011,3528.0,-0.286,36.067,P1,8.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
161,145,DHT22,3528,-0.286,36.067,2023-02-04 11:32:35+00:00,temperature,32,145,DHT22,3528,-0.286,36.067,humidity,32,144.0,SDS011,3528.0,-0.286,36.067,P1,3.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
162,145,DHT22,3528,-0.286,36.067,2023-02-04 11:35:15+00:00,temperature,32,145,DHT22,3528,-0.286,36.067,humidity,33,144.0,SDS011,3528.0,-0.286,36.067,P1,11.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
163,145,DHT22,3528,-0.286,36.067,2023-02-04 11:37:55+00:00,temperature,33,145,DHT22,3528,-0.286,36.067,humidity,34,144.0,SDS011,3528.0,-0.286,36.067,P1,9.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
164,145,DHT22,3528,-0.286,36.067,2023-02-04 11:40:36+00:00,temperature,33,145,DHT22,3528,-0.286,36.067,humidity,34,144.0,SDS011,3528.0,-0.286,36.067,P1,6.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
165,145,DHT22,3528,-0.286,36.067,2023-02-04 11:43:16+00:00,temperature,34,145,DHT22,3528,-0.286,36.067,humidity,32,144.0,SDS011,3528.0,-0.286,36.067,P1,3.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
166,145,DHT22,3528,-0.286,36.067,2023-02-04 11:45:56+00:00,temperature,34,145,DHT22,3528,-0.286,36.067,humidity,30,144.0,SDS011,3528.0,-0.286,36.067,P1,19.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
167,145,DHT22,3528,-0.286,36.067,2023-02-04 11:48:36+00:00,temperature,34,145,DHT22,3528,-0.286,36.067,humidity,31,144.0,SDS011,3528.0,-0.286,36.067,P1,7.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
168,145,DHT22,3528,-0.286,36.067,2023-02-04 11:51:16+00:00,temperature,34,145,DHT22,3528,-0.286,36.067,humidity,32,144.0,SDS011,3528.0,-0.286,36.067,P1,4.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
169,145,DHT22,3528,-0.286,36.067,2023-02-04 11:53:56+00:00,temperature,34,145,DHT22,3528,-0.286,36.067,humidity,31,,,,,,,,,,,,,,
170,145,DHT22,3528,-0.286,36.067,2023-02-04 11:56:37+00:00,temperature,34,145,DHT22,3528,-0.286,36.067,humidity,31,144.0,SDS011,3528.0,-0.286,36.067,P1,6.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
171,145,DHT22,3528,-0.286,36.067,2023-02-04 11:59:17+00:00,temperature,33,145,DHT22,3528,-0.286,36.067,humidity,31,144.0,SDS011,3528.0,-0.286,36.067,P1,8.0,144.0,SDS011,3528.0,-0.286,36.067,P2,1.0
172,145,DHT22,3528,-0.286,36.067,2023-02-04 12:01:57+00:00,temperature,33,145,DHT22,3528,-0.286,36.067,humidity,32,144.0,SDS011,3528.0,-0.286,36.067,P1,19.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
173,145,DHT22,3528,-0.286,36.067,2023-02-04 12:04:37+00:00,temperature,33,145,DHT22,3528,-0.286,36.067,humidity,33,144.0,SDS011,3528.0,-0.286,36.067,P1,4.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
174,145,DHT22,3528,-0.286,36.067,2023-02-04 12:07:17+00:00,temperature,34,145,DHT22,3528,-0.286,36.067,humidity,33,144.0,SDS011,3528.0,-0.286,36.067,P1,6.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
175,145,DHT22,3528,-0.286,36.067,2023-02-04 12:09:57+00:00,temperature,34,145,DHT22,3528,-0.286,36.067,humidity,32,144.0,SDS011,3528.0,-0.286,36.067,P1,3.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
176,145,DHT22,3528,-0.286,36.067,2023-02-04 12:12:37+00:00,temperature,34,145,DHT22,3528,-0.286,36.067,humidity,32,144.0,SDS011,3528.0,-0.286,36.067,P1,4.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
177,145,DHT22,3528,-0.286,36.067,2023-02-04 12:15:17+00:00,temperature,34,145,DHT22,3528,-0.286,36.067,humidity,33,144.0,SDS011,3528.0,-0.286,36.067,P1,3.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
178,145,DHT22,3528,-0.286,36.067,2023-02-04 12:17:58+00:00,temperature,34,145,DHT22,3528,-0.286,36.067,humidity,32,,,,,,,,,,,,,,
179,145,DHT22,3528,-0.286,36.067,2023-02-04 12:20:38+00:00,temperature,34,145,DHT22,3528,-0.286,36.067,humidity,31,144.0,SDS011,3528.0,-0.286,36.067,P1,19.0,144.0,SDS011,3528.0,-0.286,36.067,P2,4.0
180,145,DHT22,3528,-0.286,36.067,2023-02-04 12:23:17+00:00,temperature,34,145,DHT22,3528,-0.286,36.067,humidity,31,144.0,SDS011,3528.0,-0.286,36.067,P1,12.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
181,145,DHT22,3528,-0.286,36.067,2023-02-04 12:25:58+00:00,temperature,35,145,DHT22,3528,-0.286,36.067,humidity,31,144.0,SDS011,3528.0,-0.286,36.067,P1,1.0,144.0,SDS011,3528.0,-0.286,36.067,P2,1.0
182,145,DHT22,3528,-0.286,36.067,2023-02-04 12:28:38+00:00,temperature,36,145,DHT22,3528,-0.286,36.067,humidity,30,144.0,SDS011,3528.0,-0.286,36.067,P1,12.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
183,145,DHT22,3528,-0.286,36.067,2023-02-04 12:31:18+00:00,temperature,36,145,DHT22,3528,-0.286,36.067,humidity,30,144.0,SDS011,3528.0,-0.286,36.067,P1,5.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
184,145,DHT22,3528,-0.286,36.067,2023-02-04 12:33:59+00:00,temperature,36,145,DHT22,3528,-0.286,36.067,humidity,30,144.0,SDS011,3528.0,-0.286,36.067,P1,21.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
185,145,DHT22,3528,-0.286,36.067,2023-02-04 12:36:39+00:00,temperature,34,145,DHT22,3528,-0.286,36.067,humidity,31,144.0,SDS011,3528.0,-0.286,36.067,P1,46.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
186,145,DHT22,3528,-0.286,36.067,2023-02-04 12:39:18+00:00,temperature,33,145,DHT22,3528,-0.286,36.067,humidity,32,144.0,SDS011,3528.0,-0.286,36.067,P1,3.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
187,145,DHT22,3528,-0.286,36.067,2023-02-04 12:41:59+00:00,temperature,33,145,DHT22,3528,-0.286,36.067,humidity,30,144.0,SDS011,3528.0,-0.286,36.067,P1,17.0,144.0,SDS011,3528.0,-0.286,36.067,P2,4.0
188,145,DHT22,3528,-0.286,36.067,2023-02-04 12:44:39+00:00,temperature,33,145,DHT22,3528,-0.286,36.067,humidity,32,144.0,SDS011,3528.0,-0.286,36.067,P1,8.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
189,145,DHT22,3528,-0.286,36.067,2023-02-04 12:47:19+00:00,temperature,33,145,DHT22,3528,-0.286,36.067,humidity,32,144.0,SDS011,3528.0,-0.286,36.067,P1,15.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
190,145,DHT22,3528,-0.286,36.067,2023-02-04 12:49:59+00:00,temperature,34,145,DHT22,3528,-0.286,36.067,humidity,33,144.0,SDS011,3528.0,-0.286,36.067,P1,16.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
191,145,DHT22,3528,-0.286,36.067,2023-02-04 12:52:39+00:00,temperature,33,145,DHT22,3528,-0.286,36.067,humidity,33,144.0,SDS011,3528.0,-0.286,36.067,P1,3.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
192,145,DHT22,3528,-0.286,36.067,2023-02-04 12:55:19+00:00,temperature,33,145,DHT22,3528,-0.286,36.067,humidity,32,144.0,SDS011,3528.0,-0.286,36.067,P1,10.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
193,145,DHT22,3528,-0.286,36.067,2023-02-04 12:58:00+00:00,temperature,33,145,DHT22,3528,-0.286,36.067,humidity,31,144.0,SDS011,3528.0,-0.286,36.067,P1,6.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
194,145,DHT22,3528,-0.286,36.067,2023-02-04 13:00:40+00:00,temperature,33,145,DHT22,3528,-0.286,36.067,humidity,33,144.0,SDS011,3528.0,-0.286,36.067,P1,8.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
195,145,DHT22,3528,-0.286,36.067,2023-02-04 13:03:23+00:00,temperature,33,145,DHT22,3528,-0.286,36.067,humidity,32,,,,,,,,,,,,,,
196,145,DHT22,3528,-0.286,36.067,2023-02-04 13:06:00+00:00,temperature,32,145,DHT22,3528,-0.286,36.067,humidity,32,144.0,SDS011,3528.0,-0.286,36.067,P1,55.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
197,145,DHT22,3528,-0.286,36.067,2023-02-04 13:08:40+00:00,temperature,32,145,DHT22,3528,-0.286,36.067,humidity,33,144.0,SDS011,3528.0,-0.286,36.067,P1,5.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
198,145,DHT22,3528,-0.286,36.067,2023-02-04 13:11:21+00:00,temperature,32,145,DHT22,3528,-0.286,36.067,humidity,33,144.0,SDS011,3528.0,-0.286,36.067,P1,5.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
199,145,DHT22,3528,-0.286,36.067,2023-02-04 13:14:01+00:00,temperature,31,145,DHT22,3528,-0.286,36.067,humidity,33,144.0,SDS011,3528.0,-0.286,36.067,P1,4.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
200,145,DHT22,3528,-0.286,36.067,2023-02-04 13:16:40+00:00,temperature,31,145,DHT22,3528,-0.286,36.067,humidity,33,144.0,SDS011,3528.0,-0.286,36.067,P1,4.0,144.0,SDS011,3528.0,-0.286,36.067,P2,2.0
201,145,DHT22,3528,-0.286,36.067,2023-02-04 13:19:21+00:00,temperature,31,145,DHT22,3528,-0.286,36.067,humidity,33,144.0,SDS011,3528.0,-0.286,36.067,P1,28.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
